0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,FAKE
300.4411703344362,786.7552161103906,154.0683415523747,858.1382759110364,693.0155061443133,749.1645373296894,0.285731,743.0731986866638,0.462057,0.317047,0.448032,0.30364,0.904714,0.549104,0.488129,789.5841377557159,299.9215745856314,880.0185569071978,459.1109334911987,47.80752531096522,0.169661,0.015809,662.1903117341808,0.34199,469.4125147974787,625.363487324353,136.07172690019908,938.2423177518284,824.3889258135723,-0.191652,198.3106338342262,-0.513885,0.069342,612.8398762053071,225.25087887168738,0.252196,-0.78223,-0.322859,215.3255958918785,0.337582,-0.266294,-0.375157,953.3910105734883,873.9467705213906,-0.258217,0.259649,0.302477,571.7623343722954,977.6133071151107,681.8868724734411,109.17127416035599,881.1581480648272,867.2589023650017,1.04468,-0.31439,0.659933,520.1588872839593,47.121110585074064,0.139073,391.93406419591827,864.4858569184952,0.331908,798.168735800353,288.91810864599535,891.3403743724754,205.49748703742944,-1.28464,950.1902950290963,84.42631135869728,331.63242687894234,67.44706243685872,-0.221361,0.247135,29.97866336375332,0.358115,325.4503655778198,0.567515,-0.038918,-0.118567,615.7793305543324,0.332397,-0.053399,0.523583,0.216958,-0.030591,-0.086763,0.099271,-0.069262,0.049913,421.5135665789269,0.736471,0.174201,-0.068696,-0.586977,-0.226072,640.8918346648628,157.11456041154338,0.488001,0.530219,860.5040216289268,-0.451909,971.2726252928186,0.262282,0.432982,0.426343,0.303939,0.277227,0.651324,0.331064,0.744625,0.534167,0.592483,0.404392,0.847135,0.032049,0.442808,0.30648,0.154198,-0.007203,-0.16667,0.578691,0.25994,0.065904,-0.514877,245.89211886169926,0.339111,-0.005086,0.019992,0.564256,0.336521,-0.165529,0
254.18129334051187,451.7467414722459,0.071759,34.606067632298455,0.007162,689.1842632027414,-0.178669,856.8652328329424,-0.060045,0.150771,-0.044086,-0.043537,0.908812,0.365839,0.080354,0.13508,0.208504,-0.059803,144.67282497620081,549.9037680817199,-0.124198,-0.072489,0.084923,0.285008,674.4045881434748,0.029767,0.154666,325.8393021833088,499.8519443090237,-0.171681,-0.08312,-0.124312,-0.098371,887.4434905126982,0.080657,-0.155588,10.516479094033638,-0.258222,505.23513580914516,0.015235,-0.08343,-0.382211,856.7272792352757,84.69123412253943,866.3653925999994,0.143223,0.039541,-0.15879,508.5280595031684,817.7820410879632,0.332323,362.3723616221447,6.212021455939132,0.434434,616.6567057224734,853.2993366805554,323.7683180487928,-0.474709,-0.1054,778.5297031155741,420.6901853523963,0.082129,231.03781919162404,114.75733525645305,673.2768270719399,-0.16422,719.6844270655153,120.34657352529644,-0.166285,767.6103593770162,240.5861250619752,-0.243056,0.033513,735.168235904306,239.36661407304928,-0.025449,0.28163,498.9038309017074,292.16694598695017,760.5442185735556,0.242108,711.6191507852335,0.332731,0.176006,0.075735,-0.184119,0.239944,-0.012356,0.408485,-0.122023,0.179523,0.116518,449.39271817491635,0.158094,-0.356366,0.166024,351.56827817575254,-0.011101,0.254585,310.80272516578935,-0.104844,0.172259,-0.383291,937.917267281736,0.214439,0.010732,0.106794,0.470752,0.155669,0.070065,0.392999,0.30612,0.092562,875.6125627832665,0.017694,-0.175457,0.278623,-0.037684,-0.01268,-0.017146,0.045787,0.179237,0.09857,72.61979422589992,281.10506219804864,733.3899091780429,-0.319401,-0.188859,0.448779,0.22549,-0.01307,0
-0.856759,0.133859,-0.278376,879.1882026656247,0.043735,0.090591,893.0187642526038,0.358663,0.641871,0.081914,0.286729,0.257706,-0.135337,0.239591,0.477568,0.438862,0.155016,-0.093236,0.052236,-0.000916,257.05669154765985,763.1705448394779,-0.627713,46.48600509736755,664.4898139711053,183.5120776840794,0.038531,568.4950268672193,31.180388116182844,313.65974099520867,230.97909507027848,266.7972466153714,918.3671170043061,630.8464378630737,-0.762474,-0.07309,-2.68912,990.521647516286,975.7930292562854,250.35419005709682,603.3739081132521,0.567193,746.5146667876567,0.057207,0.233644,815.9877998485963,167.68405546267428,235.89489933831098,356.88370786577303,-0.021466,0.452037,-0.357489,2.68126,-0.408327,0.11836,-0.432513,0.549632,425.54812910184137,0.21607,0.4798,962.0564670727612,-0.130861,189.47336317266806,-0.095071,0.250472,-0.046714,947.2002805354705,0.66109,587.9224339503,388.66534492355675,645.8100652215029,-0.372427,-1.31395,428.51524950371976,595.629906925493,0.157918,792.9838318076731,86.19193907984224,392.6519416272228,0.046948,39.774685537928846,0.000388,-0.453051,0.353605,-0.090035,0.168398,-0.208851,412.5746441346237,-2.07727,0.029021,91.36416443040662,-1.02787,911.2861566423655,-0.208465,-0.597144,213.3947887184593,-1.89415,873.4234560658709,573.8360107449888,497.5374123375892,788.589810458844,0.379205,-0.110251,677.7960061506337,-0.008312,0.184898,0.364946,0.003218,0.199614,0.126252,0.108285,-0.010635,0.280099,0.249815,0.311209,-0.120133,0.091403,0.219744,0.086729,0.263746,-0.071743,-0.011521,0.120157,0.300154,0.171804,-0.155885,0.173769,0.211604,-0.247971,-0.209019,0.121682,0
991.1135581171108,144.39752164706675,914.7539151241472,686.8104067561103,848.4838612068489,939.2384636770738,764.7943043043707,184.21501154339748,354.5678828695208,817.8580728437366,-0.21744,0.253529,-0.309985,0.191922,0.161131,0.816058,1.53623,1.00565,9.895846035389177,554.300869705642,15.988080315429197,652.8522912683144,459.8826423280755,739.7065465744653,604.5216763607951,487.59658638062075,49.80895686760434,195.76482980310607,592.9879613855314,725.8343457567119,-0.179103,855.8779288655064,-0.293939,-0.444199,-0.063021,-0.265735,-0.729763,-0.61084,0.002269,-0.735582,-0.398932,-2.9551,351.39065730940035,318.30923374349527,560.9775741861955,204.78460979880919,736.3139851648816,555.6861201817827,420.36121835352037,950.587022432253,846.6135589896327,325.5538080832485,839.0190722535534,-0.36867,0.038455,911.309796134915,643.7720475033624,71.34469307892344,-0.214564,653.2458701690553,676.0379678176125,0.072182,590.2702669722518,239.79015335098842,329.5213333383921,-0.472513,295.8025410408669,968.9388161978777,363.2138484995561,582.5885144632914,203.99814345809108,643.469734001549,-0.178498,470.6148394191392,0.199625,584.1170365356292,391.3714399736279,0.464892,40.70944360427276,657.4881869669302,-0.387601,310.8010613986537,-0.1021,932.6754395966316,0.03949,-0.323455,46.33612098091056,80.27321867109427,-0.779587,686.9534425123984,-0.111526,-0.809925,-0.102737,195.99670319857364,-0.64807,190.79150868934926,-0.124766,-0.244519,-0.186704,944.0455155164609,863.4295918060109,466.12781669128424,-0.435333,133.016780655834,-0.059931,0.21463,0.201094,-0.111042,0.251317,-0.060403,0.171988,0.199896,906.7432141605731,0.649816,0.021202,-0.241061,-0.340058,-0.32419,-0.04095,0.046804,-0.019442,-0.226398,0.214419,-0.00084,-0.213937,-0.119995,0.004978,-0.168732,-0.380489,-0.521854,-0.11869,0
-0.544648,-0.283079,56.133254089885675,482.0514917947284,-0.206697,332.6532900235251,-0.163254,-0.113757,0.941409,418.2902037842077,0.389225,0.335004,566.4955568706353,391.79465106021394,681.6403200036763,365.4617822752765,748.5616545501138,-0.164025,621.8106621986251,253.8088031237964,420.36772756127573,-0.477473,0.286131,-0.996426,691.2170770957564,64.35180616166092,909.1579798749009,295.0599550736159,462.45538186154266,-0.137273,209.08536557970058,441.6530137378275,441.6415646960576,759.7595202474062,-0.611914,253.118378994031,316.36432307645987,250.72697325982972,319.46906198834523,805.4525510136757,-0.700101,-4.93916,924.1295844813128,853.3570275446681,895.7241236106139,89.14347997737981,142.96914986786302,169.27526632756894,350.18120405068566,266.61258857347656,351.983017407002,-0.969403,0.084897,-0.295276,-0.298793,-0.283422,172.2342485342897,-0.175887,-0.295484,-0.27862,318.04161296150824,-0.485382,0.708106,-0.249913,376.71596436081865,-0.459046,-0.255327,-0.553444,-0.334061,700.4247365678914,-0.590188,-1.07497,0.115815,68.54167382226639,-0.385013,0.148268,0.127176,-0.060945,-0.205445,-0.296751,0.029986,-0.239091,0.261118,0.003564,-0.204943,0.188709,-0.293513,0.252089,-0.4209,-0.713992,0.362704,-0.436794,-0.303067,0.436356,-0.399694,0.328335,0.251726,-0.082737,0.000293,798.943415194756,967.4145104343752,188.3825961740022,-0.110429,156.41897092662026,-0.009898,807.2238977495141,742.526508531708,-0.418217,323.1590401114777,0.046006,0.084843,0.035266,0.308911,921.9641630359472,-2.81595,260.64824599533443,611.2866804966634,431.1264911534636,-1.51919,0.289424,-0.282603,202.32401356273988,69.79976629234908,137.35214264030904,121.71004246093776,302.92450043675,-1.67786,-1.04684,767.6718635307981,975.8578808278129,2.9449,0
376.35013203224463,475.4361977693691,452.45445806901284,260.9403777310944,88.18275165590883,709.8434799106119,0.132176,0.02392,235.15928797191833,0.023409,0.108684,0.39369,-0.11734,0.231816,0.118567,1.41172,1.76678,1.52627,0.130439,0.169396,837.1004357735411,982.7263590997425,484.05361835507244,-0.542895,796.0685403006426,301.34278139964897,136.9880988533797,790.7214557079486,941.1829020024932,201.90771576124123,-0.022624,942.8542537265524,-0.142577,-0.478386,0.06493,-0.705864,-0.485029,-0.53739,0.05713,-0.83198,-0.749429,-2.80045,189.64004550012748,284.3111068174085,0.120553,149.00186677013906,872.4825196878998,923.1324200511282,-0.232897,0.008033,-0.012286,0.148486,0.050376,12.45290016254852,0.133676,581.9942874726082,961.5064106583376,165.44607731851391,-0.326209,850.4356102711025,772.9175085562194,-0.109388,875.47833962755,614.7659230242186,0.310908,-0.146679,0.337172,356.6242228343599,0.125775,261.67948898627424,225.71460185911485,217.68193302071882,-0.148485,233.99279523291693,0.285979,216.04559278968384,0.290198,953.5143670360351,0.137875,605.5079583712054,-0.272465,0.367342,-0.157595,-0.167949,0.126185,0.02091,-0.009458,682.4733366354112,0.107736,-0.279217,-0.003973,-0.413996,381.0943751360423,145.99163084687018,372.8470717984255,647.2864949562128,-0.149762,-0.195609,-0.223529,94.64746365375609,49.7366060861788,0.100574,-0.149844,719.2692537213106,-0.045616,0.297586,0.179143,-0.077514,0.139601,0.15922,0.181407,0.129783,0.07552,0.645295,0.01858,-0.353813,-0.236762,-0.236503,-0.104363,0.029861,-0.051597,-0.19012,0.107537,-0.090973,0.011247,-0.139149,-0.050094,-0.192755,-0.46901,-0.371962,-0.128705,0
749.7327006328024,539.0214205633546,121.95857493863494,221.190340331487,433.541636068366,338.73126349584726,911.1396529697719,481.23252702626695,783.1977199177692,0.08241,-0.026454,0.333132,-0.261281,0.219657,0.195527,1.41346,1.78842,1.32895,0.099697,791.7933850649358,534.5763877174385,290.25722936504326,32.25990625529429,330.68015450854193,216.71696572812073,669.9728715668574,760.388988922333,833.389086083667,584.9620813760592,458.14425086108514,-0.087915,540.6966927548204,-0.903993,-0.474661,0.036242,703.0202075469305,-0.483707,-0.481121,-0.090349,-0.539864,-0.03512,-2.01978,70.1471483167606,290.4215834666132,119.01217015298116,970.4450178422134,379.8276930972594,539.5873280003822,806.0442212351195,-0.032487,565.0282399290318,-0.03279,0.019309,-0.45845,-0.028721,695.338806576452,973.7597109907136,152.1074987619544,-0.629601,633.1293534062871,985.2464979316061,0.14459,394.97285704865413,737.7857108349082,248.1461571724236,-0.464923,227.3254076028439,315.96827668550907,0.065963,248.8430196494935,52.42963052062433,922.8060186635335,143.3408336167692,286.40140569039653,0.238085,-0.454502,422.5075435695292,-0.025152,520.751564792636,102.34429464226092,-0.383496,346.15366339833076,0.011665,0.05856,-0.366875,-0.396828,-0.461029,223.81077037897091,-1.62089,173.71108247854673,-0.235515,-0.721647,384.6394781488446,25.51870156245983,-0.637952,159.58537208059553,-0.146177,-0.364878,-0.214191,-0.651661,420.9341547908543,800.413328540867,-0.319495,390.59810091299715,0.058016,0.263531,0.180803,-0.02614,0.181809,-0.210014,0.153885,0.209596,-0.027664,0.448266,-0.180799,-0.599927,265.2376071712396,-0.20157,-0.029072,0.046301,-0.017382,-0.236774,0.174884,-0.051811,-0.138452,-0.133883,332.29599559431597,-0.166421,-0.477221,710.5466950496567,977.6111249299108,0
359.33418058683674,0.100067,0.038057,0.069987,0.182815,497.4584071402799,0.048092,-0.165548,0.184938,0.158014,0.039609,0.169397,0.155629,0.372337,-0.168078,0.043538,-0.104419,-0.139909,765.2978453771708,536.1980857777239,0.122845,-0.02192,155.48446225447688,866.9099194189748,92.43037085459127,312.74298860135787,714.0669231643798,0.081887,0.16009,783.1801447962713,0.364933,932.7790641331746,877.9119371012531,-0.046031,903.4206428688681,202.2553558133967,-0.266163,0.004945,-0.021386,-0.073329,0.186031,964.9621369891291,0.052974,-0.732774,88.42409464855217,426.0175620375577,0.017192,-0.563598,355.15749136693984,8.239663411625964,359.19100708940834,774.8152011711311,0.26475,-0.158604,0.128144,548.3093410359216,190.69364180261562,337.21613573691513,489.78435932163865,868.6607408715262,266.65518939359004,-0.168375,738.1534221185835,648.4505793565351,177.78261409253793,729.8569276981152,428.5618700857383,435.59338788563474,0.09675,713.6318664453607,834.2590158733436,615.1533515482291,0.317306,465.862181464107,26.387500895735272,712.4700943825006,-0.363551,0.192279,0.275736,824.4317190997056,0.136926,-0.599681,0.309531,0.420635,0.233895,-0.385102,0.162167,0.064563,0.303876,828.6235730575471,-0.053597,0.05121,-0.29046,0.24148,0.040208,-0.311881,-0.052185,0.17116,-0.126991,953.5415773591474,-7.2e-05,278.57022758344993,313.08858470834144,596.5100856475673,-0.127142,0.210616,0.16532,0.253236,0.291715,0.141786,0.425952,0.172315,0.310313,-0.441794,-0.163254,0.02799,-0.125691,-0.078482,-0.031349,0.045738,-0.159042,-0.029741,0.118353,0.069889,0.13733,-0.038425,0.300843,0.26971,-0.287368,0.089055,0.04714,0
880.4617178185615,793.8067745433004,845.7193509329895,115.4687053836253,976.0819783351009,500.5533860347544,992.4765570482456,0.17142,714.6133938071564,844.4980922813731,181.47544083759325,912.0544780092285,-0.385967,0.276934,0.202405,1.40415,1.97143,1.15521,0.103835,0.103502,945.4962397651348,336.0927126505221,165.99879965342524,902.6193764082549,854.6800781523054,210.98117645802995,685.1637876958542,466.34022719246207,210.83862959834354,78.8640565215607,-0.523589,979.8753184478076,40.92444686878238,-0.463047,169.92895293577726,756.6485997633899,873.810960500172,-0.846421,-0.238065,912.2784456038459,842.8256158928446,-4.78716,145.74941511821305,853.1380363461994,547.3583398829065,135.49030705245036,180.19112095095414,558.3774720876737,246.64985816483775,551.2867954740864,0.266825,480.28175281507146,22.88002825160518,-0.436833,-0.015546,949.4882632543558,531.5616207311942,271.3885789511746,558.1047566075168,114.38936598554528,922.7171748388013,0.123724,675.469019176978,2.51850661201114,373.9100022993439,-0.267127,435.7828518576955,206.900712966111,433.1307482304255,591.6000174838991,9.992077098211706,410.34071091874944,266.5140643940619,361.11731309356867,0.218809,375.76278941799524,410.3590415346867,481.1835015306948,0.265703,976.9530720928566,-0.36885,871.3856365381179,944.2107454812738,-0.677213,0.014554,-0.630884,553.3272679168443,432.2436264083197,358.70122532004245,-0.10313,379.5627600614506,-0.985087,0.04232,435.0392628154629,117.08796935540222,45.8166133861343,897.8236398361132,957.6937685699802,278.74167203968204,941.1875648809355,84.70574678821497,346.1691395488722,-0.050308,0.2240109952905689,0.188759,592.701553807953,858.9657507400423,0.135267,0.212391,612.9565230365301,0.450608,0.331251,0.111765,0.586212,0.04546,-0.632125,-0.425388,-0.13755,-0.111328,0.029261,-0.027537,-0.167624,0.218505,-0.03178,0.104916,-0.129093,-0.113752,-0.03377,-0.407585,-0.326444,-0.057496,0
691.8342847265459,24.43582530940569,768.8457660822409,383.58068091100586,727.568539208977,57.36660273593686,349.00567158752796,263.3802144847605,13.588576751529246,0.344922,0.283047,0.452975,-0.255042,0.25154,0.197702,1.87609,1.83734,2.20926,0.01922,0.262241,692.2078826754283,0.316076,624.0207801950656,847.6438446173962,881.4108137735328,207.37562132975097,73.57145361569938,650.357455340055,897.3663699874983,368.5976129422182,0.021725,678.8395909737868,0.369026,-0.15252,0.556897,0.055256,-0.143567,-0.380192,0.13516,495.6919618802671,462.9320548877235,-2.66786,84.45802640824706,722.3749978140128,0.338,347.6193142517342,664.1984141296512,-0.52231,-4.9e-05,0.02239,0.286276,130.17377718518009,0.235352,-0.147765,926.6155550334549,59.96119854303505,0.399886,162.85289900248645,-0.005387,602.5523032838606,775.2774133550047,0.071464,44.01857384774377,540.7961222000952,349.1956131743557,-0.149638,0.533858,519.8464146861286,0.017538,555.6916981335099,783.9717196275924,831.6975520990625,0.134276,613.780844738178,0.174943,-0.108728,0.504759,840.007782618844,0.206272,398.1803933889548,0.027437,-0.08155,0.277342,0.202215,0.608234,0.342184,-0.092217,528.2422786261812,-0.194625,-0.336296,0.120683,-0.46639,517.1154808106683,-0.133465,-0.528635,274.3198251293145,73.64130615831499,-0.058826,0.224107,0.127769,-0.335675,0.345502,0.226532,784.4533853198727,0.124899,0.279571,0.189206,-0.09463,0.271286,0.159044,0.079666,-0.139413,0.042726,0.436074,0.151362,-0.441665,-0.335104,-0.128382,-0.068646,0.018854,-0.015256,-0.046224,0.235707,0.030924,0.100545,-0.155011,0.022915,-0.048266,-0.262239,-0.165074,-0.116324,0
716.1578638956164,0.161248,0.128566,-0.055511,-0.133941,-0.078065,0.146748,-0.152547,0.067744,0.051184,-0.244745,-0.249195,-0.216568,-0.32289,0.085464,-0.031202,-0.020982,-0.124422,0.087824,0.148255,593.1646608618812,156.32931198937362,4.905683997316057,687.9659850883106,944.377274776434,102.62840119165806,615.5549670998895,961.8930497940538,833.6069378015768,453.30669491884447,0.147674,75.90659362574903,484.1203213033175,-0.104048,-0.122553,264.9438224258964,0.0266,0.137577,50.960823344269215,950.4881917947893,146.69862755865103,-0.017319,422.294310710878,686.7438191826839,0.9390262001300886,918.8890498230694,924.461500355713,87.31827248174362,0.027236,999.4317555491348,807.2033074433964,195.3139393259572,161.63582224083882,-0.195225,-0.173697,407.53907961425097,196.95935946227584,952.1556070400799,375.07544969977636,167.59552925008802,-0.291581,-0.153152,-0.245364,719.5411228945196,0.037762,-0.197313,970.2483455858148,427.21243435164956,618.5566079518728,507.56483436066156,967.4907454057228,895.9262536689799,-0.258668,485.3181898690799,0.175806,488.899706588565,-0.152967,549.9582424469953,-0.12294,146.24262857377335,-0.262275,212.92993015043993,-0.957761,109.7623839877987,967.6211776031141,-0.054745,-0.02074,706.2708714933808,542.4764023942474,65.29913797223242,406.7762666020525,-0.177992,-0.43266,562.1823481102857,-0.104229,-0.053536,665.6038477011753,-0.138997,-0.527073,186.81663517220704,781.8697852807709,173.31973810744717,-0.293977,900.7344122883412,-0.14316,0.009336,0.08521,0.015509,-0.004333,-0.157542,-0.359615,-0.132734,-0.013987,-1.00939,-0.301095,-0.575493,-0.822943,0.067833,-0.173107,0.001168,-0.064818,0.098759,-0.068174,-0.381625,-0.249902,0.121772,-0.411426,-0.257285,-0.106039,-0.004023,-0.194169,0
264.6367702640374,983.4978472958115,278.4091019904662,380.1664353327973,914.7144965633702,900.7984277033268,0.094954,0.206604,743.8137923848492,0.039819,0.477205,0.61398,-0.484673,0.053267,0.054884,1.45854,0.991017,1.41851,972.5179691464571,0.117732,166.15663621303912,428.81545461589553,0.36742,675.9016255689588,955.6280596933035,382.64989086933866,801.4370303228978,34.01550426969968,164.59156582121258,835.93127195204,-0.178135,122.53371476253483,39.3912517799796,0.02745,0.763046,491.20120980357905,-0.501842,-0.877448,-0.044641,-0.650206,126.18127678915026,-0.365693,371.71293171218764,926.1459341959288,0.848015,193.8078284855952,797.8125477489966,131.39216666840537,0.03306,-0.109187,0.367276,0.615391,0.209396,-0.446141,-0.057336,0.199152,0.460745,562.6402914626626,-0.436956,947.646810520776,491.23395948471995,0.044938,713.5147977508159,909.4500961744618,644.9335941270463,0.035386,0.324567,73.51663559471055,0.027221,574.7435705822804,152.38499310302035,444.8088964379665,-1.65099,87.71116201125484,0.036451,436.5503202177762,868.7217991507777,533.6879998934824,787.3060241117981,348.1911942322636,-0.415205,-0.812675,-0.305694,-0.352373,735.0547721595301,794.7426314636792,-0.131927,156.69038311607798,-1.39256,-0.207972,433.36380886392624,-0.958431,835.4165843675305,-0.733818,-1.01812,392.66685488480834,-0.06717,-0.632429,0.592161,190.62938979487865,936.9005211700012,0.54884,-1.05031,543.2585545323028,0.048534,0.310386,0.21901,-0.266214,0.36116,-0.097973,-0.124875,-0.31073,0.197097,0.193254,-0.040302,-0.364241,-0.347659,-0.103347,-0.184454,-0.002338,-0.062862,-0.01857,0.223529,907.6994841800839,0.031542,-0.02257,-0.076988,-0.221563,-0.351843,-0.172138,-0.067986,0
300.3253187123871,0.10075,35.022950698635036,15.94199940781127,876.0210431970621,547.936095548064,0.324579,-0.096633,762.3656323785364,799.4558172877886,-0.199105,0.023444,0.463914,0.671573,0.268209,0.254781,0.309327,-0.115914,0.195315,0.225715,76.83695707028504,378.1724315326943,407.509123525417,568.4240082604845,830.4066651673334,100.37115756336057,421.25559866991233,235.9802780584047,371.0153814783378,742.2328298715358,-0.580619,88.96368412076994,764.2707887562696,-0.851243,-0.591156,404.264177536107,301.19838509141175,-1.41562,-0.022822,-1.5285,-3.89078,-5.09836,859.266599104947,0.005832,0.056456,450.3322608887841,350.8462000662691,22.423802141822712,713.5757812342221,500.5974686608885,0.275914,603.9076834235573,23.453594519924348,839.9554130133754,-0.210618,225.7762021039803,61.26680998034117,624.7554666903077,148.0039932613816,515.9579210137754,62.794076577931456,-0.678661,854.0445249878184,-1.73557,893.1978321850779,-0.493702,357.31141849774696,54.22763892164495,-0.211481,199.13766285401456,50.51743621103555,645.5197248541805,-0.280148,715.7251705374969,0.102023,-0.320129,754.4288853887587,867.1325032544315,967.6269316962779,666.7673389863822,-0.481505,616.06020504293,789.0439228588258,346.99566607698904,0.124978,932.5035452220803,120.59641628355256,-0.091548,-1.48003,-0.613764,275.3998431041018,-1.02529,830.6511135014003,114.38739543996968,-1.8317,17.44307586660243,575.4795477061491,392.05636119010546,385.25147045494856,24.181301760221928,305.69669530545605,927.219426139878,-0.545073,823.2287280625528,-0.146009,0.080715,0.213662,0.0612,0.738607,777.5619478397316,-0.104662,0.106524,974.9013672233746,0.418511,-0.271957,-0.303059,200.5826406300466,-0.045664,-0.201776,0.081588,-0.022046,0.036432,0.145639,0.057359,-0.058296,-0.151161,-0.09147,-0.185037,-0.328361,-0.667136,-0.342396,0
0.1999,-0.072422,553.76552054878,22.977151644138605,419.0541671059612,949.6333949247022,0.23989,-0.076354,895.9846395579526,0.020375,-0.179762,-0.061917,0.526234,0.44496,0.288349,0.217291,0.266756,-0.113923,0.098778,0.079426,677.9170437745472,388.7281327781106,16.323021536944538,599.0491548861058,128.47781419677074,984.0864266654262,671.4613580380001,858.769222499373,649.8648437454412,267.7829460676764,-0.296316,-1.01852,-0.17,-0.483511,-0.204796,724.3172539524676,-0.214181,-0.383333,-0.079276,-0.454975,-0.360043,-1.64894,357.90387708395565,562.3548836616567,-0.303294,542.4937802662386,251.51317792895577,932.0473134730679,812.5508607059467,-0.080882,0.174631,-0.103557,0.027182,282.26690194570267,0.130675,897.0835699237776,871.1734843557763,760.9810043667858,349.31147822375084,225.24301511962153,725.911477792945,0.183409,169.17038600830503,247.5933878477068,166.42778276311986,-0.221964,0.34568,234.50029945874707,0.008588,145.72833227958958,70.73753479951384,332.506580259267,-0.48106,798.1792920482928,0.138549,259.4612473886864,43.74265309602554,447.58789552652047,872.0075122826948,650.9851449692727,-0.213571,-0.715158,-0.553524,0.024002,0.047673,-0.265943,0.359847,0.410087,-0.654056,-0.661112,651.6217959408517,792.2893509527786,-0.019152,-0.243022,-0.891205,921.6532068158555,720.5059735075648,925.4735756879662,-0.102081,750.5008102070459,602.6338629553193,-0.044768,-0.446237,424.31265294719833,0.023147,151.13770962709572,0.351026,-0.012791,0.398381,0.105785,0.103702,0.159445,-0.076929,0.562753,0.049123,-0.130559,-0.282222,-0.024827,-0.170081,0.159976,-0.080336,-0.051427,0.16959,0.131044,-0.069059,-0.244416,-0.095235,-0.179901,-0.405705,-0.678547,-0.092762,0
0.10175,780.8773995347324,-0.003739,-0.012488,0.105962,-0.074956,-0.005976,-0.113074,-0.06737,0.205265,-0.14093,-0.138292,0.015989,0.071251,0.005749,0.234671,0.181863,-0.022703,-0.10258,456.4479122769155,0.017876,240.98955874933003,740.8347420718384,22.262950566498297,566.8097706282705,828.9264725876259,554.0018239989363,493.95174654934124,320.7767600958575,0.121559,381.17239790661137,582.7059243811389,528.9701769763294,288.18727330168315,131.34318270992063,-0.017808,-0.198202,374.90422940762846,0.034147,-0.049058,40.915926680924585,-0.032269,449.4076884138978,155.7450667241701,59.892268444487144,743.9483501691504,773.1904978251704,103.19318446346426,796.7020197983252,472.37827017709657,978.3620923274605,184.0236597046132,349.7142476107927,0.113261,254.54885133829808,745.0998354218871,445.43338245054844,839.1644688136402,-0.261659,990.9043064275198,560.7787266654773,0.051018,532.2162149856965,613.9858660727557,809.8780197435555,658.8031453530338,201.93126132268213,601.1962825062341,657.2971894064789,394.9436754367187,152.35260845836572,610.3942229123581,-0.1815,793.6244913867966,72.59067517897033,-0.242484,-0.029726,226.97115193552207,0.291732,35.82314138975873,-0.188909,231.92686211473946,-0.749612,0.153835,529.733953802412,494.40034260148116,745.9112773093838,0.380822,0.063663,956.1255625922812,0.142889,-0.084455,-0.54504,881.2604487523314,-0.09835,0.090036,-0.147874,38.06547286629047,-0.317119,309.6942395907728,125.80775548304746,14.486370559770867,362.1731204978064,-0.110305,-0.141206,0.047382,0.264855,-0.167703,0.155213,-0.045522,0.059104,0.078276,-0.131893,-0.089671,-0.119624,-0.651247,-0.255253,0.07125,-0.396504,-0.033291,0.003489,-0.031109,0.023282,-0.094447,-0.170184,-0.065274,-0.250667,-0.18282,-0.300125,-0.327513,-0.134561,0
